date,symbol,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,optionid,am_settlement,contract_size,expiry_indicator,ticker,exercise_style,close,price,IV,time_to_maturity,moneyness
2023-02-28,SPXW 230310P3730000,2023-03-10,2023-02-28,P,3730000,2.35,2.45,52,347,152354979,0,100,w,SPX,E,3970150.0,2.4000000000000004,10.458799696725068,10,0.9395111015956576
2023-02-28,SPXW 230310P3740000,2023-03-10,2023-02-28,P,3740000,2.65,2.75,54,179,152354980,0,100,w,SPX,E,3970150.0,2.7,10.114878756535484,10,0.9420298981146809
2023-02-28,SPXW 230310P3750000,2023-03-10,2023-02-28,P,3750000,2.95,3.1,252,1692,152265143,0,100,w,SPX,E,3970150.0,3.0250000000000004,9.764309016886111,10,0.9445486946337041
2023-02-28,SPXW 230310P3760000,2023-03-10,2023-02-28,P,3760000,3.3,3.5,228,371,152346361,0,100,w,SPX,E,3970150.0,3.4,9.411646402855284,10,0.9470674911527273
2023-02-28,SPXW 230310P3770000,2023-03-10,2023-02-28,P,3770000,3.8,4.0,176,417,152265144,0,100,w,SPX,E,3970150.0,3.9,9.06713661656845,10,0.9495862876717505
2023-02-28,SPXW 230310P3775000,2023-03-10,2023-02-28,P,3775000,4.0,4.2,112,634,152265145,0,100,w,SPX,E,3970150.0,4.1,8.881616632173007,10,0.9508456859312621
2023-02-28,SPXW 230310P3780000,2023-03-10,2023-02-28,P,3780000,4.3,4.5,68,394,152265146,0,100,w,SPX,E,3970150.0,4.4,8.707476181144152,10,0.9521050841907737
2023-02-28,SPXW 230310P3790000,2023-03-10,2023-02-28,P,3790000,5.0,5.1,183,325,152265147,0,100,w,SPX,E,3970150.0,5.05,8.353001659221192,10,0.9546238807097969
2023-02-28,SPXW 230310P3795000,2023-03-10,2023-02-28,P,3795000,5.3,5.5,108,97,152859279,0,100,w,SPX,E,3970150.0,5.4,8.172536175678117,10,0.9558832789693085
2023-02-28,SPXW 230310P3800000,2023-03-10,2023-02-28,P,3800000,5.7,5.9,730,1467,152265148,0,100,w,SPX,E,3970150.0,5.800000000000001,7.9932078059672,10,0.9571426772288201
2023-02-28,SPXW 230310P3805000,2023-03-10,2023-02-28,P,3805000,6.1,6.3,100,119,152822167,0,100,w,SPX,E,3970150.0,6.199999999999999,7.809589054820952,10,0.9584020754883317
2023-02-28,SPXW 230310P3810000,2023-03-10,2023-02-28,P,3810000,6.5,6.7,116,408,152265149,0,100,w,SPX,E,3970150.0,6.6,7.622068412819348,10,0.9596614737478433
2023-02-28,SPXW 230310P3815000,2023-03-10,2023-02-28,P,3815000,7.0,7.2,47,130,152822168,0,100,w,SPX,E,3970150.0,7.1,7.4389111377667865,10,0.9609208720073549
2023-02-28,SPXW 230310P3820000,2023-03-10,2023-02-28,P,3820000,7.4,7.7,94,515,152265150,0,100,w,SPX,E,3970150.0,7.550000000000001,7.247626019691065,10,0.9621802702668665
2023-02-28,SPXW 230310P3825000,2023-03-10,2023-02-28,P,3825000,8.0,8.2,130,1411,152265151,0,100,w,SPX,E,3970150.0,8.1,7.059565779513273,10,0.9634396685263781
2023-02-28,SPXW 230310P3830000,2023-03-10,2023-02-28,P,3830000,8.5,8.7,589,2534,152265152,0,100,w,SPX,E,3970150.0,8.6,6.864104968039377,10,0.9646990667858897
2023-02-28,SPXW 230310P3835000,2023-03-10,2023-02-28,P,3835000,9.1,9.3,73,54,152822169,0,100,w,SPX,E,3970150.0,9.2,6.670937891199631,10,0.9659584650454013
2023-02-28,SPXW 230310P3840000,2023-03-10,2023-02-28,P,3840000,9.7,9.9,88,884,152265153,0,100,w,SPX,E,3970150.0,9.8,6.473670875049031,10,0.9672178633049129
2023-02-28,SPXW 230310P3845000,2023-03-10,2023-02-28,P,3845000,10.4,10.6,221,63,152822170,0,100,w,SPX,E,3970150.0,10.5,6.277496837694445,10,0.9684772615644245
2023-02-28,SPXW 230310P3850000,2023-03-10,2023-02-28,P,3850000,11.0,11.3,300,3519,152265154,0,100,w,SPX,E,3970150.0,11.15,6.074787787330951,10,0.9697366598239361
2023-02-28,SPXW 230310P3855000,2023-03-10,2023-02-28,P,3855000,11.7,12.1,97,159,152822171,0,100,w,SPX,E,3970150.0,11.899999999999999,5.8725892952863905,10,0.9709960580834477
2023-02-28,SPXW 230310P3860000,2023-03-10,2023-02-28,P,3860000,12.4,12.8,83,2205,152265155,0,100,w,SPX,E,3970150.0,12.600000000000001,5.6644253010264425,10,0.9722554563429593
2023-02-28,SPXW 230310P3865000,2023-03-10,2023-02-28,P,3865000,13.3,13.6,79,207,152822172,0,100,w,SPX,E,3970150.0,13.45,5.458014614775389,10,0.9735148546024709
2023-02-28,SPXW 230310P3870000,2023-03-10,2023-02-28,P,3870000,14.1,14.5,30,311,152265156,0,100,w,SPX,E,3970150.0,14.3,5.247431283350564,10,0.9747742528619825
2023-02-28,SPXW 230310P3875000,2023-03-10,2023-02-28,P,3875000,15.0,15.4,256,1941,152265157,0,100,w,SPX,E,3970150.0,15.2,5.034388432265735,10,0.9760336511214941
2023-02-28,SPXW 230310P3880000,2023-03-10,2023-02-28,P,3880000,15.9,16.4,44,359,152265158,0,100,w,SPX,E,3970150.0,16.15,4.818710855310411,10,0.9772930493810058
2023-02-28,SPXW 230310P3885000,2023-03-10,2023-02-28,P,3885000,16.9,17.4,66,126,152546686,0,100,w,SPX,E,3970150.0,17.15,4.6002346409349775,10,0.9785524476405174
2023-02-28,SPXW 230310P3890000,2023-03-10,2023-02-28,P,3890000,18.0,18.4,82,423,152265159,0,100,w,SPX,E,3970150.0,18.2,4.378802325587369,10,0.979811845900029
2023-02-28,SPXW 230310P3895000,2023-03-10,2023-02-28,P,3895000,19.1,19.5,73,289,152546687,0,100,w,SPX,E,3970150.0,19.3,4.154257967165968,10,0.9810712441595406
2023-02-28,SPXW 230310P3900000,2023-03-10,2023-02-28,P,3900000,20.3,20.7,3239,4981,152265160,0,100,w,SPX,E,3970150.0,20.5,3.927371841579107,10,0.9823306424190522
2023-02-28,SPXW 230310P3905000,2023-03-10,2023-02-28,P,3905000,21.4,21.9,90,145,152546688,0,100,w,SPX,E,3970150.0,21.65,3.695185419848591,10,0.9835900406785638
2023-02-28,SPXW 230310P3910000,2023-03-10,2023-02-28,P,3910000,22.8,23.2,149,1043,152265161,0,100,w,SPX,E,3970150.0,23.0,3.4618266570478187,10,0.9848494389380754
2023-02-28,SPXW 230310P3915000,2023-03-10,2023-02-28,P,3915000,24.1,24.5,47,493,152479697,0,100,w,SPX,E,3970150.0,24.3,3.2229597524284013,10,0.986108837197587
2023-02-28,SPXW 230310P3920000,2023-03-10,2023-02-28,P,3920000,25.5,25.9,219,427,152265162,0,100,w,SPX,E,3970150.0,25.7,2.980639958838337,10,0.9873682354570986
2023-02-28,SPXW 230310P3925000,2023-03-10,2023-02-28,P,3925000,26.7,27.6,999,2266,152265163,0,100,w,SPX,E,3970150.0,27.15,2.7338293060202377,10,0.9886276337166102
2023-02-28,SPXW 230310P3930000,2023-03-10,2023-02-28,P,3930000,28.2,29.0,90,497,152265164,0,100,w,SPX,E,3970150.0,28.6,2.4816983856407506,10,0.9898870319761218
2023-02-28,SPXW 230310P3935000,2023-03-10,2023-02-28,P,3935000,29.9,30.5,28,545,152468051,0,100,w,SPX,E,3970150.0,30.2,2.2252555046677096,10,0.9911464302356334
2023-02-28,SPXW 230310P3940000,2023-03-10,2023-02-28,P,3940000,31.4,32.1,101,417,152265165,0,100,w,SPX,E,3970150.0,31.75,1.9620957665326972,10,0.992405828495145
2023-02-28,SPXW 230310P3945000,2023-03-10,2023-02-28,P,3945000,33.1,34.1,31,323,152468052,0,100,w,SPX,E,3970150.0,33.6,1.6939421235597236,10,0.9936652267546566
2023-02-28,SPXW 230310P3950000,2023-03-10,2023-02-28,P,3950000,35.1,35.6,1333,4079,152265166,0,100,w,SPX,E,3970150.0,35.35,1.4167492565330044,10,0.9949246250141682
2023-02-28,SPXW 230310P3955000,2023-03-10,2023-02-28,P,3955000,36.7,37.7,89,328,152468053,0,100,w,SPX,E,3970150.0,37.2,1.1300127563516065,10,0.9961840232736798
2023-02-28,SPXW 230310P3960000,2023-03-10,2023-02-28,P,3960000,38.9,39.4,89,519,152265167,0,100,w,SPX,E,3970150.0,39.15,0.8303913450757712,10,0.9974434215331914
2023-02-28,SPXW 230310P3965000,2023-03-10,2023-02-28,P,3965000,40.9,41.4,58,148,152468054,0,100,w,SPX,E,3970150.0,41.15,0.5107241029829128,10,0.998702819792703
2023-02-28,SPXW 230310P3970000,2023-03-10,2023-02-28,P,3970000,42.6,43.7,446,255,152265168,0,100,w,SPX,E,3970150.0,43.150000000000006,0.14471399606724894,10,0.9999622180522146
2023-02-28,SPXW 230313C3975000,2023-03-13,2023-02-28,C,3975000,54.5,55.8,7,57,152401137,0,100,w,SPX,E,3970150.0,55.15,0.2925243810722348,13,1.0012216163117262
2023-02-28,SPXW 230313C3980000,2023-03-13,2023-02-28,C,3980000,51.7,53.1,412,37,152401138,0,100,w,SPX,E,3970150.0,52.400000000000006,0.5983734105895029,13,1.002481014571238
2023-02-28,SPXW 230313C3985000,2023-03-13,2023-02-28,C,3985000,49.0,50.4,14,43,152479708,0,100,w,SPX,E,3970150.0,49.7,0.8759179006369544,13,1.0037404128307494
2023-02-28,SPXW 230313C3990000,2023-03-13,2023-02-28,C,3990000,46.3,47.8,297,55,152401139,0,100,w,SPX,E,3970150.0,47.05,1.1373262844152976,13,1.0049998110902612
2023-02-28,SPXW 230313C3995000,2023-03-13,2023-02-28,C,3995000,43.9,44.5,3,21,152479709,0,100,w,SPX,E,3970150.0,44.2,1.3860333023675722,13,1.0062592093497726
2023-02-28,SPXW 230313C4000000,2023-03-13,2023-02-28,C,4000000,41.3,42.5,718,587,152401140,0,100,w,SPX,E,3970150.0,41.9,1.627452831600015,13,1.0075186076092844
2023-02-28,SPXW 230313C4005000,2023-03-13,2023-02-28,C,4005000,39.0,39.6,17,38,152479710,0,100,w,SPX,E,3970150.0,39.3,1.8592163732880034,13,1.0087780058687958
2023-02-28,SPXW 230313C4010000,2023-03-13,2023-02-28,C,4010000,36.5,37.8,5,53,152401141,0,100,w,SPX,E,3970150.0,37.15,2.0862839691811152,13,1.0100374041283076
2023-02-28,SPXW 230313C4015000,2023-03-13,2023-02-27,C,4015000,34.3,35.6,0,15,152479711,0,100,w,SPX,E,3970150.0,34.95,2.3065271456211662,13,1.011296802387819
2023-02-28,SPXW 230313C4020000,2023-03-13,2023-02-28,C,4020000,32.1,33.4,47,31,152401142,0,100,w,SPX,E,3970150.0,32.75,2.5205097971155066,13,1.0125562006473308
2023-02-28,SPXW 230313C4025000,2023-03-13,2023-02-28,C,4025000,30.2,30.8,44,263,152401143,0,100,w,SPX,E,3970150.0,30.5,2.727870540513002,13,1.0138155989068423
2023-02-28,SPXW 230313C4030000,2023-03-13,2023-02-28,C,4030000,28.3,28.8,46,50,152401144,0,100,w,SPX,E,3970150.0,28.55,2.9322177080402354,13,1.015074997166354
2023-02-28,SPXW 230313C4035000,2023-03-13,2023-02-28,C,4035000,26.4,26.9,34,34,152479712,0,100,w,SPX,E,3970150.0,26.65,3.131546158119989,13,1.0163343954258655
2023-02-28,SPXW 230313C4040000,2023-03-13,2023-02-28,C,4040000,24.5,25.0,45,137,152401145,0,100,w,SPX,E,3970150.0,24.75,3.3252594792496195,13,1.0175937936853772
2023-02-28,SPXW 230313C4045000,2023-03-13,2023-02-28,C,4045000,22.6,23.5,36,105,152479713,0,100,w,SPX,E,3970150.0,23.05,3.516154401967032,13,1.0188531919448887
2023-02-28,SPXW 230313C4050000,2023-03-13,2023-02-28,C,4050000,21.1,21.6,1687,1677,152401146,0,100,w,SPX,E,3970150.0,21.35,3.7016010540885524,13,1.0201125902044004
2023-02-28,SPXW 230313C4055000,2023-03-13,2023-02-28,C,4055000,19.4,20.2,34,40,152479714,0,100,w,SPX,E,3970150.0,19.799999999999997,3.884077590335732,13,1.0213719884639119
2023-02-28,SPXW 230313C4060000,2023-03-13,2023-02-28,C,4060000,18.1,18.6,13,82,152401147,0,100,w,SPX,E,3970150.0,18.35,4.063073823428641,13,1.0226313867234236
2023-02-28,SPXW 230313C4065000,2023-03-13,2023-02-27,C,4065000,16.7,17.1,0,63,152479715,0,100,w,SPX,E,3970150.0,16.9,4.236586155255518,13,1.023890784982935
2023-02-28,SPXW 230313C4070000,2023-03-13,2023-02-28,C,4070000,15.3,15.8,42,84,152401148,0,100,w,SPX,E,3970150.0,15.55,4.406694428619228,13,1.0251501832424468
2023-02-28,SPXW 230313C4075000,2023-03-13,2023-02-28,C,4075000,14.1,14.5,28,151,152401149,0,100,w,SPX,E,3970150.0,14.3,4.573671692439525,13,1.0264095815019583
2023-02-28,SPXW 230313C4080000,2023-03-13,2023-02-28,C,4080000,12.9,13.4,61,147,152401150,0,100,w,SPX,E,3970150.0,13.15,4.737841929856701,13,1.02766897976147
2023-02-28,SPXW 230313C4085000,2023-03-13,2023-02-28,C,4085000,11.8,12.2,1,48,152479716,0,100,w,SPX,E,3970150.0,12.0,4.896174423679147,13,1.0289283780209815
2023-02-28,SPXW 230313C4090000,2023-03-13,2023-02-28,C,4090000,10.8,11.2,7,146,152401151,0,100,w,SPX,E,3970150.0,11.0,5.053731017995322,13,1.0301877762804932
2023-02-28,SPXW 230313C4095000,2023-03-13,2023-02-28,C,4095000,9.8,10.2,3,34,152479717,0,100,w,SPX,E,3970150.0,10.0,5.205280286080096,13,1.031447174540005
2023-02-28,SPXW 230313C4100000,2023-03-13,2023-02-28,C,4100000,8.9,9.3,1578,581,152401152,0,100,w,SPX,E,3970150.0,9.100000000000001,5.354772363497559,13,1.0327065727995164
2023-02-28,SPXW 230313C4105000,2023-03-13,2023-02-28,C,4105000,8.1,8.4,5,45,152479718,0,100,w,SPX,E,3970150.0,8.25,5.50026873494001,13,1.033965971059028
2023-02-28,SPXW 230313C4110000,2023-03-13,2023-02-28,C,4110000,7.4,7.6,14,152,152401153,0,100,w,SPX,E,3970150.0,7.5,5.6446428947725575,13,1.0352253693185396
2023-02-28,SPXW 230313C4115000,2023-03-13,2023-02-28,C,4115000,6.7,6.9,2,45,152479719,0,100,w,SPX,E,3970150.0,6.800000000000001,5.785633670116902,13,1.0364847675780513
2023-02-28,SPXW 230313C4120000,2023-03-13,2023-02-28,C,4120000,6.0,6.3,97,53,152401154,0,100,w,SPX,E,3970150.0,6.15,5.923373392336099,13,1.0377441658375628
2023-02-28,SPXW 230313C4125000,2023-03-13,2023-02-28,C,4125000,5.4,5.7,8,113,152401155,0,100,w,SPX,E,3970150.0,5.550000000000001,6.058052888428191,13,1.0390035640970745
2023-02-28,SPXW 230313C4130000,2023-03-13,2023-02-28,C,4130000,4.9,5.1,9,50,152401156,0,100,w,SPX,E,3970150.0,5.0,6.189942238764643,13,1.040262962356586
2023-02-28,SPXW 230313C4135000,2023-03-13,2023-02-28,C,4135000,4.4,4.6,69,45,152479720,0,100,w,SPX,E,3970150.0,4.5,6.31941669905655,13,1.0415223606160977
2023-02-28,SPXW 230313C4140000,2023-03-13,2023-02-28,C,4140000,3.9,4.2,116,97,152401157,0,100,w,SPX,E,3970150.0,4.05,6.446987869289746,13,1.0427817588756092
2023-02-28,SPXW 230313C4145000,2023-03-13,2023-02-28,C,4145000,3.5,3.8,8,63,152479721,0,100,w,SPX,E,3970150.0,3.65,6.573338935884769,13,1.044041157135121
2023-02-28,SPXW 230313C4150000,2023-03-13,2023-02-28,C,4150000,3.2,3.4,23,835,152401158,0,100,w,SPX,E,3970150.0,3.3,6.699360469276461,13,1.0453005553946324
2023-02-28,SPXW 230313C4155000,2023-03-13,2023-02-28,C,4155000,2.85,3.1,1,54,152479722,0,100,w,SPX,E,3970150.0,2.975,6.822363358596754,13,1.0465599536541441
2023-02-28,SPXW 230313C4160000,2023-03-13,2023-02-28,C,4160000,2.55,2.7,8,68,152401159,0,100,w,SPX,E,3970150.0,2.625,6.933898149613856,13,1.0478193519136556
2023-02-28,SPXW 230313C4165000,2023-03-13,2023-02-28,C,4165000,2.3,2.45,8,50,152479723,0,100,w,SPX,E,3970150.0,2.375,7.05523428200161,13,1.0490787501731673
2023-02-28,SPXW 230313C4170000,2023-03-13,2023-02-28,C,4170000,2.05,2.2,75,34,152401160,0,100,w,SPX,E,3970150.0,2.125,7.169911754516775,13,1.0503381484326788
2023-02-28,SPXW 230313C4175000,2023-03-13,2023-02-28,C,4175000,1.85,2.0,95,393,152401161,0,100,w,SPX,E,3970150.0,1.925,7.28873459289329,13,1.0515975466921905
2023-02-28,SPXW 230313C4180000,2023-03-13,2023-02-27,C,4180000,1.65,1.8,0,139,152401162,0,100,w,SPX,E,3970150.0,1.725,7.401100698629729,13,1.052856944951702
2023-02-28,SPXW 230313C4185000,2023-03-13,2023-02-28,C,4185000,1.45,1.6,28,113,152479724,0,100,w,SPX,E,3970150.0,1.525,7.505805319193895,13,1.0541163432112137
2023-02-28,SPXW 230313C4190000,2023-03-13,2023-02-28,C,4190000,1.3,1.45,14,76,152401163,0,100,w,SPX,E,3970150.0,1.375,7.618152296924857,13,1.0553757414707252
2023-02-28,SPXW 230313C4195000,2023-03-13,2023-02-28,C,4195000,1.2,1.3,7,34,152488985,0,100,w,SPX,E,3970150.0,1.25,7.73293690145054,13,1.056635139730237
2023-02-28,SPXW 230313C4200000,2023-03-13,2023-02-28,C,4200000,1.05,1.2,25,2764,152401164,0,100,w,SPX,E,3970150.0,1.125,7.841774115594405,13,1.0578945379897484
2023-02-28,SPXW 230313C4205000,2023-03-13,2023-02-28,C,4205000,0.95,1.05,4,20,152488986,0,100,w,SPX,E,3970150.0,1.0,7.943589055881562,13,1.0591539362492601
2023-02-28,SPXW 230313C4210000,2023-03-13,2023-02-28,C,4210000,0.85,0.95,10,32,152479725,0,100,w,SPX,E,3970150.0,0.8999999999999999,8.049879809437426,13,1.0604133345087716
2023-02-28,SPXW 230313C4215000,2023-03-13,2023-02-27,C,4215000,0.75,0.9,0,85,152488987,0,100,w,SPX,E,3970150.0,0.825,8.163435502450996,13,1.0616727327682833
2023-02-28,SPXW 230313C4220000,2023-03-13,2023-02-24,C,4220000,0.7,0.8,0,326,152479726,0,100,w,SPX,E,3970150.0,0.75,8.271978509849735,13,1.0629321310277948
2023-02-28,SPXW 230313C4225000,2023-03-13,2023-02-27,C,4225000,0.6,0.7,0,192,152401165,0,100,w,SPX,E,3970150.0,0.6499999999999999,8.35722885795905,13,1.0641915292873065
2023-02-28,SPXW 230313C4230000,2023-03-13,2023-02-28,C,4230000,0.55,0.65,2,45,152479727,0,100,w,SPX,E,3970150.0,0.6000000000000001,8.47052274667704,13,1.065450927546818
2023-02-28,SPXW 230313C4235000,2023-03-13,2023-02-27,C,4235000,0.5,0.6,0,132,152488988,0,100,w,SPX,E,3970150.0,0.55,8.579516872552555,13,1.0667103258063297
2023-02-28,SPXW 230313C4240000,2023-03-13,2023-02-28,C,4240000,0.45,0.55,32,86,152488989,0,100,w,SPX,E,3970150.0,0.5,8.683587254654974,13,1.0679697240658412
2023-02-28,SPXW 230313C4245000,2023-03-13,2023-02-27,C,4245000,0.4,0.5,0,117,152488990,0,100,w,SPX,E,3970150.0,0.45,8.781925418456028,13,1.069229122325353
2023-02-28,SPXW 230313C4250000,2023-03-13,2023-02-28,C,4250000,0.35,0.5,192,188,152401166,0,100,w,SPX,E,3970150.0,0.425,8.901734114081583,13,1.0704885205848647
2023-02-28,SPXW 230313C4260000,2023-03-13,2023-02-24,C,4260000,0.3,0.4,0,118,152488991,0,100,w,SPX,E,3970150.0,0.35,9.101079115260761,13,1.0730073171038879
2023-02-28,SPXW 230313C4270000,2023-03-13,2023-02-27,C,4270000,0.25,0.35,0,45,152488992,0,100,w,SPX,E,3970150.0,0.3,9.315389148803838,13,1.075526113622911
2023-02-28,SPXW 230313C4275000,2023-03-13,2023-02-27,C,4275000,0.2,0.35,0,26,152479728,0,100,w,SPX,E,3970150.0,0.275,9.41648596159365,13,1.0767855118824226
2023-02-28,SPXW 230313C4280000,2023-03-13,2023-02-28,C,4280000,0.2,0.3,4,35,152488993,0,100,w,SPX,E,3970150.0,0.25,9.51274982242045,13,1.0780449101419343
2023-02-28,SPXW 230313C4300000,2023-03-13,2023-02-28,C,4300000,0.1,0.25,6,848,152401167,0,100,w,SPX,E,3970150.0,0.175,9.900691596940923,13,1.0830825031799807
2023-02-28,SPXW 230313C4325000,2023-03-13,2023-02-27,C,4325000,0.05,0.2,0,19,152488994,0,100,w,SPX,E,3970150.0,0.125,10.419631998487436,13,1.0893794944775386
2023-02-28,SPXW 230313C4350000,2023-03-13,2023-02-28,C,4350000,0.05,0.15,2,179,152479729,0,100,w,SPX,E,3970150.0,0.1,10.976436176459286,13,1.0956764857750967
2023-02-28,SPXW 230313P2800000,2023-03-13,2023-02-28,P,2800000,0.05,0.1,15,4,152401182,0,100,w,SPX,E,3970150.0,0.07500000000000001,39.674946605953764,13,0.705263025326499
2023-02-28,SPXW 230313P3000000,2023-03-13,2023-02-27,P,3000000,0.05,0.15,0,1125,152401183,0,100,w,SPX,E,3970150.0,0.1,32.473336292225476,13,0.7556389557069633
2023-02-28,SPXW 230313P3100000,2023-03-13,2023-02-27,P,3100000,0.1,0.2,0,236,152401184,0,100,w,SPX,E,3970150.0,0.15000000000000002,29.317319471533132,13,0.7808269208971953
2023-02-28,SPXW 230313P3200000,2023-03-13,2023-02-28,P,3200000,0.15,0.25,7,339,152401185,0,100,w,SPX,E,3970150.0,0.2,26.030032805074566,13,0.8060148860874274
2023-02-28,SPXW 230313P3250000,2023-03-13,2023-02-24,P,3250000,0.2,0.3,0,31,152859285,0,100,w,SPX,E,3970150.0,0.25,24.484436807018508,13,0.8186088686825435
2023-02-28,SPXW 230313P3300000,2023-03-13,2023-02-28,P,3300000,0.25,0.35,7500,378,152401186,0,100,w,SPX,E,3970150.0,0.3,22.890430334371935,13,0.8312028512776596
2023-02-28,SPXW 230313P3350000,2023-03-13,2023-02-28,P,3350000,0.3,0.4,6,553,152401187,0,100,w,SPX,E,3970150.0,0.35,21.265726575504747,13,0.8437968338727756
2023-02-28,SPXW 230313P3400000,2023-03-13,2023-02-28,P,3400000,0.35,0.45,16,544,152401188,0,100,w,SPX,E,3970150.0,0.4,19.62093232803857,13,0.8563908164678916
2023-02-28,SPXW 230313P3450000,2023-03-13,2023-02-28,P,3450000,0.45,0.55,12,308,152401189,0,100,w,SPX,E,3970150.0,0.5,18.05808756728662,13,0.8689847990630077
2023-02-28,SPXW 230313P3500000,2023-03-13,2023-02-28,P,3500000,0.55,0.65,1004,243,152401190,0,100,w,SPX,E,3970150.0,0.6000000000000001,16.44868471705073,13,0.8815787816581238
2023-02-28,SPXW 230313P3550000,2023-03-13,2023-02-28,P,3550000,0.75,0.85,12,4686,152401191,0,100,w,SPX,E,3970150.0,0.8,14.913679528501081,13,0.8941727642532398
2023-02-28,SPXW 230313P3600000,2023-03-13,2023-02-28,P,3600000,1.0,1.1,7,523,152401192,0,100,w,SPX,E,3970150.0,1.05,13.342241899140102,13,0.9067667468483559
2023-02-28,SPXW 230313P3625000,2023-03-13,2023-02-28,P,3625000,1.15,1.3,2,0,152917624,0,100,w,SPX,E,3970150.0,1.225,12.55959633307023,13,0.9130637381459139
2023-02-28,SPXW 230313P3650000,2023-03-13,2023-02-28,P,3650000,1.4,1.55,13,538,152401193,0,100,w,SPX,E,3970150.0,1.475,11.790124462884705,13,0.9193607294434719
2023-02-28,SPXW 230313P3675000,2023-03-13,2023-02-28,P,3675000,1.75,1.85,51,30,152859286,0,100,w,SPX,E,3970150.0,1.8,11.018355336263927,13,0.9256577207410299
2023-02-28,SPXW 230313P3700000,2023-03-13,2023-02-28,P,3700000,2.2,2.35,7,285,152401194,0,100,w,SPX,E,3970150.0,2.2750000000000004,10.255874789473154,13,0.9319547120385879
2023-02-28,SPXW 230313P3710000,2023-03-13,2023-02-28,P,3710000,2.45,2.6,74,0,152917625,0,100,w,SPX,E,3970150.0,2.5250000000000004,9.953045543573468,13,0.9344735085576111
2023-02-28,SPXW 230313P3720000,2023-03-13,2023-02-28,P,3720000,2.7,2.85,22,0,152917626,0,100,w,SPX,E,3970150.0,2.7750000000000004,9.64119113106129,13,0.9369923050766343
2023-02-28,SPXW 230313P3725000,2023-03-13,2023-02-28,P,3725000,2.85,3.0,14,55,152822188,0,100,w,SPX,E,3970150.0,2.925,9.48752959426919,13,0.9382517033361459
2023-02-28,SPXW 230313P3730000,2023-03-13,2023-02-28,P,3730000,3.0,3.2,4,0,152917627,0,100,w,SPX,E,3970150.0,3.1,9.336398996905592,13,0.9395111015956576
2023-02-28,SPXW 230313P3740000,2023-03-13,2023-02-28,P,3740000,3.3,3.5,20,36,152903580,0,100,w,SPX,E,3970150.0,3.4,9.017306373322617,13,0.9420298981146809
2023-02-28,SPXW 230313P3750000,2023-03-13,2023-02-28,P,3750000,3.8,4.0,72,174,152401195,0,100,w,SPX,E,3970150.0,3.9,8.721393999933005,13,0.9445486946337041
2023-02-28,SPXW 230313P3760000,2023-03-13,2023-02-28,P,3760000,4.3,4.5,4,32,152822189,0,100,w,SPX,E,3970150.0,4.4,8.411726643861885,13,0.9470674911527273
2023-02-28,SPXW 230313P3770000,2023-03-13,2023-02-28,P,3770000,4.8,5.0,5,62,152822190,0,100,w,SPX,E,3970150.0,4.9,8.090627831775244,13,0.9495862876717505
2023-02-28,SPXW 230313P3775000,2023-03-13,2023-02-28,P,3775000,5.1,5.3,95,105,152546694,0,100,w,SPX,E,3970150.0,5.199999999999999,7.9317412582181985,13,0.9508456859312621
2023-02-28,SPXW 230313P3780000,2023-03-13,2023-02-28,P,3780000,5.4,5.6,45,31,152822191,0,100,w,SPX,E,3970150.0,5.5,7.769919459303526,13,0.9521050841907737
2023-02-28,SPXW 230313P3785000,2023-03-13,2023-02-28,P,3785000,5.8,6.0,2,0,152917628,0,100,w,SPX,E,3970150.0,5.9,7.614765421793717,13,0.9533644824502853
2023-02-28,SPXW 230313P3790000,2023-03-13,2023-02-28,P,3790000,6.2,6.4,7,29,152822192,0,100,w,SPX,E,3970150.0,6.300000000000001,7.455838007627394,13,0.9546238807097969
2023-02-28,SPXW 230313P3795000,2023-03-13,,P,3795000,6.6,6.8,0,0,152917629,0,100,w,SPX,E,3970150.0,6.699999999999999,7.293482231617703,13,0.9558832789693085
2023-02-28,SPXW 230313P3800000,2023-03-13,2023-02-28,P,3800000,7.0,7.2,76,307,152401196,0,100,w,SPX,E,3970150.0,7.1,7.1279852852925885,13,0.9571426772288201
2023-02-28,SPXW 230313P3805000,2023-03-13,2023-02-28,P,3805000,7.5,7.7,6,0,152917630,0,100,w,SPX,E,3970150.0,7.6,6.966538934625158,13,0.9584020754883317
2023-02-28,SPXW 230313P3810000,2023-03-13,2023-02-28,P,3810000,7.9,8.1,6,12,152822193,0,100,w,SPX,E,3970150.0,8.0,6.794999414566637,13,0.9596614737478433
2023-02-28,SPXW 230313P3815000,2023-03-13,2023-02-28,P,3815000,8.4,8.7,5,1,152903581,0,100,w,SPX,E,3970150.0,8.55,6.6300095015731895,13,0.9609208720073549
2023-02-28,SPXW 230313P3820000,2023-03-13,2023-02-27,P,3820000,8.9,9.3,0,13,152822194,0,100,w,SPX,E,3970150.0,9.100000000000001,6.461457008262622,13,0.9621802702668665
2023-02-28,SPXW 230313P3825000,2023-03-13,2023-02-28,P,3825000,9.5,9.8,33,182,152479730,0,100,w,SPX,E,3970150.0,9.65,6.289624360299697,13,0.9634396685263781
2023-02-28,SPXW 230313P3830000,2023-03-13,2023-02-28,P,3830000,10.1,10.4,20,33,152822195,0,100,w,SPX,E,3970150.0,10.25,6.117137418128385,13,0.9646990667858897
